1281,Oracle Hyperion pielietošana biznesa efektivitātes pārvaldībai,"Mūsdienās katra organizācija cenšas sasniegt augstus rezultātus savā darbībā un līdz ar to atvel lielu uzmanību uzņēmējdarbības efektivitātes pārvaldībai. Efektivitāte iekļauj sevī ne tikai sasniegto rezultātu analīzi, bet arī savlaicīgu pārskatu veidošanu, pareizo attīstības lēmumu pieņemšanu, budžeta veidošanu un iespējamo finanšu rādītāju prognozi. Oracle Hyperion piedāvā vienotu produktu kompleksu, kura mērķis ir vienkāršot uzdevumus, kas ir saistīti ar finanšu pārvaldību un plānošanu, kā arī nodrošina integrāciju ar esošām informācijas sistēmām.
Šajā darbā tiek apskatīti programmu kompleksa galvenās īpašības un priekšrocības, kā arī tiek analizētas tā pielietošanas iespējas atbilstoši starptautiskiem standartiem.
Atslēgvārdi: Oracle Hyperion, EPM, Planning, Essbase, HFM",0
1282,Lojalitātes lietotne uz Android platformas,"Mūsdienās katram veikalam ir savas lojalitāšu kartes. Tās aizņem vietu makos un tikai uz vietas veikalā var apskatīties to saturu.
 Tāpēc tika izveidots šīs kvalifikācijas darbs, kura mērķis ir izveidot lietotni patērētājiem, kas apvienotu visu veikalu lojalitātes vienā lietotnē, kā arī atteikties no fiziskā veida kartēm, lai atvieglotu cilvēku dzīvi. Lietotni būs viegli izmantot vidusmēra lietotājam, ar kuru varēs redzēt savu vēsturi, apskatīt savu profilu, veikala profilu,  izveidotu savu „plastikāta karti”, lai izmantotu savas lojalitātes atbilstošā veikalā.
 Lai lietotne būtu pieejama plašākam cilvēku pulkam, tā tiks atbalstīta, sākot ar 8 API(Android 2.1), padarot to pieejamu uz visai veciem viedtālruņu modeļiem.  Pēc aplikācijas pabeigšanas, tā būs pieejama https://play.google.com/store .",0
1283,Sporta aktivitāšu plānošanas un kopīgošanas tīmekļa vietne „Fitnest”,"Sporta plānošanas un kopīgošanas tīmekļa vietne „FitNest” tika izstrādāta kvalifikācijas darba ietvaros, ļaujot tās apmeklētājiem plānot savas sporta aktivitātes vienkārši un lieki netērējot papīra lapas, uz kurām veikti pieraksti par vingrinājumiem. „FitNest” sevī ietver iespēju izveidot vingrinājumus, pievienot tos vingrinājumu programmām, kuras savukārt var pievienot nedēļas plānam izvēlētajā dienā un izvēlētajā laikā. Paralēli sporta plānošanai ir iespējams veidot sarakstu ar sasniedzamajiem mērķiem, rakstīt blogu, paziņojot citiem par savu progresu, apskatīt citu lietotāju profilus, sekot tiem, komentēt bloga ierakstus, kā arī pievienot cita lietotāja izveidotos vienumus savam profilam.
Vietni var lietot gan viesi, gan reģistrēti lietotāji. Viesi var tikai apskatīt informāciju, bet, lai plānotu sporta aktivitātes, nepieciešams piereģistrēties.",0
1284,Mājas lapa „Psiholoģiskie testi”,"Mājas lapa „Psiholoģiskie testi” ir kvalifikācijas darba ietvaros izstrādāta mājas lapa, kurā ir pieejami visdažādākie psiholoģiskie testi (http://tests-and-you.96.lt/). Mājas lapas apmeklētājiem tiek piedāvāta iespēja novērtēt sevi, savas paslēptās īpašības un uzzināt kaut ko vairāk par sevi, izpildot kādu no piedāvātajiem testiem. Mājas lapa ir pieejama jebkuram apmeklētājam, ir vajadzīgas tikai pamata prasmes ar datoru, planšetdatoru vai mobilo telefonu un internetu, lai izmantotu mājas lapas piedāvātās funkcijas.",0
1285,Interneta veikala izstrāde ar VIN dekodera integrēšanu,"„Interneta veikala izstrāde ar VIN dekodera integrēšanu” ir kvalifikācijas darba ietvaros
izstrādāta sistēma (interneta veikals MainiEllu.lv). Tā sniedz iespēju atrast, apskatīt un pasūtīt
lietotājam vēlamo produktu. Lai pilnvērtīgi izmantotu interneta veikala funkcijas (veiktu preces
meklēšanu, pasūtīšanu vai sazināšanos ar administratoru) lietotājam nav nepieciešama reģistrācija.
Veiksmīgam darbam ar sistēmu lietotājam nepieciešamas pamat prasmes darbā ar datoru, kam ir
piekļuve internetam.
Sistēma izstrādāta Kohana ietvarā, izmantojot MVC (Modelis/Skats/Kontrolieris) principu.
Atslēgas vārdi: interneta veikals;",0
1286,Norēķinu sistēmas modulis mājaslapām,"Norēķinu sistēma ir API veida tīmeklī bāzēta programmatūra, kas ļauj reģistrēt datubāzē informāciju par maksājumiem. Sistēma atvieglo maksājumu sasaisti ar jau iepriekš esošos informacijas sistēmu un kādus no publiskajā tīmeklī pieejamajām apmaksas sistēmām kā FirstData, Swedbank Banklink, Seb E-Link, Nordea E-Payments. 
Sistēmas organizācija izmantojot ūdenskrituma modeli. Programmatūra izmanto Phalcon MVC tipa ietvaru. Programmatūra rakstīta Zephir progammēšanas valodā.  Datu glabāšanai izmantota MySQL datubāze.
Atslēgas vārdi: Mājaslapa, API, Phalcon, Zephir, Maksājumi",0
1287,Android Lietotne sporta aktivitāšu vietu meklēšanai,"Sport Spot ir uz Android platformas balstīts sporta aktivitāšu vietu meklētājs. To var izmantot jebkurš Android ierīču lietotājs, kuram ir piekļuve internetam.
Lietotnes pamatfunkcija ir iespēja atrast sev interesējošā tuvākā sporta aktivitātes atrašanās vietu kartē, pievienot jaunas vietas, uzzināt citu lietotāju atsauksmes par tām, kā arī izteikt savu viedokli ar vērtējumu palīdzību. Aktīvā lietotāju iesaistīšanās sporta nodarbību atrašanās vietu datubāzes izveidē, padara šo lietotni unikālu.
Lietotnē pieejamās funkcijas ir viegli un intuitīvi saprotamas, tādā veidā nodrošinot iespēju katram lietotājam viegli pievienot jaunas sporta aktivitāšu vietas, kā arī vērtēt jau esošās. Kā papildus iespēja lietotājiem tiek sniegta iepēdoties attiecīgā vietā, lai cilvēki, kas viņam seko, to redzētu jaunumu sadaļā.",0
1288,"Konfigurāciju pārvaldība, nepārtrauktās integrācijas rīki un to praktiskais lietojums","Sākumā tiek sniegts īss ieskats problemātiskākajās lietās projekta izstrādes gaitā, kuras ir iespējams risināt ieviešot projektā konfigurāciju pārvaldību. Pēc tam tiek apskatītas populārākās, plašāk izmantotās konfigurāciju pārvaldības tehnoloģijas un rīki. Apskatīts, kā šo rīku pielietošana sasaucas ar spējās izstrādes principiem. Darba gaitā tiek ieteikti labākie darbošanās paņēmieni konkrētās situācijās..
Balstoties uz pētījumu rezultātiem autors izvēlās piemērotākos rīkus hipotētiskam projektam, kura īss apraksts ir dots darba sākumā. Tiek īsumā nodemonstrēta šī projekta konfigurācija.
Atslēgvārdi:
Konfigurāciju pārvaldība, Spējā izstrāde, Nepārtraukta pieejamība, Nepārtraukta piegādājamība",0
1289,Sociālo deju katalogs Android platformai,"Sociālo deju katalogs - ir lietotne Android platformai, kura domāta informācijas izplatīšanas atvieglošanai un informācijas apkopošanai par sociālo deju skolām un tajos pievadātajām nodarbībām.
Šobrīd ir grūti orientēties deju nodarbību sarakstā, jo visa informācija glabājas dažādos interneta resursos (vai ir uzzināma tikai no deju skolas pasniedzējiem). Ir problemātiski noteikt nodarbības cenu un salīdzināt datus, lai atrastu sev piemērotāku variantu. Tā kā autors neatrada alternatīvu programmaturas variantu ar aprakstīto ideju Google Playmarketā, ir izveidota lietotne, kura risinās visus aprakstītos uzdevumus un atvieglos lietotajiem ienākt dejošanas pasaulē, kā arī atrast visu vajadzīgo informāciju tagadējiem dejotājiem.
Atslēgvārdi: Android, deju skolas, deju nodarbības, salsa, bachata, kizomba, dejas Rīgā.",0
1290,Maketēšanas procesa optimizācija – web reālā laika izstrāde,"Maketēšanas procesa optimizācija – web reālā laika izstrāde ir uz tīmekļa bāzes
izveidota sistēma, kas ļauj izveidot HTML lapas pārlūkprogrammās. Sistēmā ir iespēja veidot
HTML elementus, definēt tiem atribūtus, stilus un pievienot elementus dokumenta kokam,
tādējādi veidojot pilnvērtīgu HTML lapas maketu.
Sistēma ir izstrādāta uz “Slim” bāzes PHP programmēšanas valodā servera pusē.
Klienta puses realizācijai tika izmantoti “RequireJS”, “Backbone.js,” “Underscore.js”,
“JQuery”, “Bootstrap” bibliotēkas, kuras palīdzēja strukturēt JavaScript kodu un atviegloja
HTML, CSS realizāciju.",0
1291,NoSQL tehnoloģiju izmantošana sakaru tīklu modelēšanā,"Latvijā un visā pasaulē turpinās datu pārraides tīklu strauja paplašināšanās. Lai atvieglotu ikdienas darbu un paaugstinātu klientu apkalpošanas kvalitāti, sakaru pakalpojumu sniedzēji ievieš un lieto Operāciju Atbalsta Sistēmas(OAS).
Kā rāda pieredze, relāciju datubāzes nav ļoti labi piemērotas izmantošanai OAS sastāvā. NoSQL datubāzes var piedāvāt efektīvākās metodes OAS specifisko datu apstrādei. Šajā maģistra darbā ir apskatīti trīs NoSQL veidi, kas ir vislabāk piemēroti OAS izstrādei – grafu un dokumentu datubāzes, kā arī datubāzu temporālie paplašinājumi. Ir aprakstīts veids kā šīs datubāzes palīdz efektīvi realizēt galvenās OAS prasības. 
Veicot pētījumu tika secināts, ka neeksistē (vai nav publiski pieejami) gatavi temporālo NoSQL datubāzu risinājumi, kas nodrošina visu OSS prasību izpildīšanu. Tāpēc darba ietvaros ir izstrādāts un notestēts temporālās grafu datubāzes prototips uz Neo4j datubāzes pamata. Prototips atbalsta grafa apstaigāšanu pagātnē un laika līniju zarošanos.",0
1292,Varbūtiski algoritmi un projektīvās plaknes,"Darbā „Varbūtiski algoritmi un projektīvās plaknes” veikta projektīvo plakņu īpašību izpēte un analizētas projektīvās plaknes ar kārtu n, kur n ir maza pirmskaitļa pakāpe. Definētas dažādas funkcijas, kuras saistītas ar projektīvām plaknēm. Meklēti atbilstoši algoritmi, ar kuriem risināt darbā definētās funkcijas. Katrai funkcijai definēts determinēts vaicājošs algoritms un varbūtisks vaicājošs algoritms un pierādīts varbūtisko algoritmu pārākums konkrētajos gadījumos.
Atslēgas vārdi: projektīvās plaknes, Fano plakne, Bula funkcijas, varbūtiski vaicājoši algoritmi, determinēti vaicājoši algoritmi.",0
1293,"Android lietotnes izstrāde, izmantojot Java programmēšanas valodu","Sākoties āra sporta sezonai, cilvēki, kas nodarbojas ar distanču sporta veidiem, meklē ērtākus ceļus savu aktivitāšu veikšanai. Tādēļ kvalifikācijas darba ietvaros tika izstrādāta lietojumprogrammatūra, kas, izmantojot Google kartes, ļauj lietotājam apskatīt karti ar Rīgā jaunizveidotajiem velosipēdistu celiņiem, kas ir ērti izmantošanai ne tikai braucot ar velosipēdu, bet arī ar skrituļslidām un citu sporta inventāru, kā arī skrienot. Lietotne paredz optimālu maršrutu izveidi, kas lietotājam aiztaupa pūles to darīt pašrocīgi.",0
1294,Atmiņas izmetes pielietošana kaudzes atkļūdošanas metodes izstrādei,"Bakalaura darba mērķis ir izstrādāt kaudzes atkļūdošanas metodi, kura ir balstīta uz atmiņas izmetes analīzi un ļauj bez tiešas piekļuves sistēmai atrast kaudzes problēmas programmā. Pētījuma rezultātā tiek identificētas kaudzes problēmu pazīmes atmiņas izmetē un ir piedāvāta kaudzes atkļūdošanas metode.
Izstrādājamā metode ir balstīta uz GNU C bibliotēkas iedalītāju un ir nodemonstrēta, izmantojot trīs kaudzes problēmu piemērus: atmiņas noplūdi, fragmentēšanu un maksimālās atmiņas izmantošanas problēmu.

Piedāvātā metode tika pārbaudīta, izstrādājot analizatorus katrai izvēlētai problēmai, kuri ļauj parādīt atkļūdošanas metodi darbībā un liecina par to, ka izstrādājamā metode strādā un var tikt pielietota kaudzes atkļūdošanai.
Darbs sastāv no ievada, 4 nodaļām, secinājumiem un 5 pielikumiem. Tajā ir 51 lappuse, 27 attēli, 3 tabulas pamattekstā un 28 nosaukumi literatūras sarakstā.",0
1295,Galda spēles realizācija tiešsaistē,"Kvalifikācijas darbā ""Galda spēles realizācija tiešsaistē"" tiek veidota galda spēles ""Chaos in the Old World"" daļēja funkcionalitātes implementācija. 
Projekta galvenais uzdevums ir izstrādāt platformu - spēles klientu un serveri, kuri nodrošina spēles spēlēšanu tiešsaistē un, kurus vēlāk būs iespējams papildināt ar pilnīgāku spēles loģikas implementāciju. Sistēma izstrādāta Java valodā, izmantojot XML-RPC datu apmaiņas protokolu.
Atslēgvārdi: Java, spēle, tiešsaiste. ",0
1296,Mākoņskaitļošana (Platforma kā serviss),"Darbā apskatīts mākoņskaitļošanas jēdziens, apskatīti mākoņu veidi un izvietošanas veidi. Sīkāk tiek pētīts „Platforma kā serviss” (PaaS) mākoņu veids. Tiek apskatīti un izmēģināti vairāki risinājumi, kas piedāvā iespēju veikt programmatūras izstrādi mākonī, kā arī tika noteiktas izstrādes mākonī priekšrocības un trūkumi salīdzinājumā ar lokālo izstrādi.
Darba mērķis ir apskatīt dažādus mākoņskaitļošanas PaaS risinājumus, noskaidrot, kādas ir šo risinājumu vispārīgās iespējas, salīdzināt vairākus pakalpojumu sniedzējus, kā arī novērtēt, vai PaaS pakalpojumu izmantošana ir ērtāka un izdevīgāka nekā lokālā programmatūras izstrāde.",0
1297,C# un F# salīdzinājums,"Bakalaura darba mērķis ir izpētīt un aprakstīt divas programmēšanas valodas –
funkcionālo (deklaratīvo) F# un imperatīvo C#. Šīs valodas ir interesanti salīdzināt, tādēļ, ka
abās teorētiski ir iespējams izstrādāt funkcionāli vienādus programmas, izmantojot vienus un
tos pašus rīkus. Darbā tiek pētītas un analizētas valodu semantikas un sintakses atšķirības,
valodu ātrdarbība, koda lasāmība u.c. raksturlielumi, kas var palīdzēt izvērtēt, kura no šīm
divām valodām varētu būt labāk piemērota kāda konkrēta uzdevuma veikšanai.",0
1298,Medicīnas e-studiju sistēma “Evisit” - Lietotāju un Pārbaudījumu moduļu izstrāde,"Kvalifikācijas darbā aprakstīta medicīnas e-studiju sistēmas “E-visit” lietotāju un pārbaudījumu moduļu izstrāde. Sistēmas galvenais mērķis ir izglītošana, piedāvājot tiešsaistes mācības. Tīmekļa vietnes lietotāju modulis ir atbildīgs par lietotāju reģistrāciju, pierakstīšanos un to datu apstrādi, kamēr pārbaudījumu modulis sniedz iespēju izveidot pārbaudījumus jeb testus, tos aizpildīt un iegūt rezultātus.
Kvalifikācijas darbā ir apkopotas sistēmas prasības, aprakstīts tās projektējums, programmēšana veikta HTML, CSS, PHP un JavaScript valodās, kā arī veikta attiecīgo moduļu testēšana.",0
1299,"Bungu transkripcija midi skaņas signāliem, analizējot to frekvenču saturu","Cilvēkam ar transkripcijas uzdevumu ir iespējams veiksmīgi tikt galā, bet datoriem tas aizvien sagādā grūtības. Transkripcija ir sarežģīts process, kas ietver, apvieno sevī citu mūzikas informācijas iegūšanas algoritmu izmantošanu, kā piemēram, nošu sākuma pozīciju noteikšanas algoritmus, perkusiju atdalīšanas algoritmus no harmoniskajiem mūzikas instrumentiem, u.c. algoritmus. Bungu transkripcijai tiek izšķirtas 2 galvenās pieejas – īpašību modeļa atpazīšanas vai bungu atdalīšanas pieeja. Pastāv arī citas metodes, kas neietilpst iepriekš minētās pieejās.
Maģistra darba mērķis ir eksperimentālā ceļā izveidot polifonisku MIDI bungu skaņu transkripcijas algoritmu, kas apstrādā WAV formāta failus, analizējot to frekvenču saturu. Gūt pieredzi un noskaidrot, cik sarežģīti ir veidot signāla apstrādes, transkripcijas algoritmus. Dokumentēt iegūtos rezultātus un veikt to analīzi.",0
1300,Testēšanas automatizācija POS termināļu programmatūrai,"Strauji attīstoties tehnoloģijām, POS termināļu lietojumprogrammatūras kļūst sarežģītākas un lietošanā bīstamākas, bet izstrādes cikli — ātrāki. Līdz ar to pieaug arī testu gadījumu skaits un nepieciešamība pēc ātras testu izpildes, ko ar vien problemātiskāk ir sasniegt veicot testēšanu manuāli. Ņemot vērā, ka programmatūras testēšana ir laikietilpīgs process, bez automatizācijas rīkiem POS termināļu programmatūras testēšanai nevar iztikt.
Darbā tiek aprakstīta uzņēmumā izmantotā testēšanas pieeja, definēts POS programmatūras testēšanas pilnības jēdziens, izanalizētas testēšanas problēmas un kļūdas. Pamatojoties uz konkrēta projekta vajadzībām tiek piedāvātas metodes, kā paaugstināt programmatūras testēšanas pilnību un izveidots POS termināļu testēšanas efektivitātes novērtēšanas modelis.",0
1301,BPMN diagrammu izkārtojuma automātiska veidošana,"Šajā darbā tiek dots apskats par biznesa pārvaldības sistēmas papildus moduli. Šī moduļa mērķis ir izveidot katra sistēmas izveidotā biznesa procesa vizuālo attēlojumu. Tā kā vizuālajam attēlojumam ir jābūt izveidotam tā, lai tas būtu efektīvi saprotams paredzētajam lietotājam, modulis izmanto noteiktu tehniku un algoritmu kopumu mērķa sasniegšanai. Šajā darbā tiek aprakstīti algoritmi, pieņēmumi un iemesli lēmumiem, kas tika pieņemti lietojumprogrammas izstrādes laikā. Šajā darbā arī tiek dots vispārināts moduļa darbības apraksts.",0
1302,BYOD politikas izmantošana uzņēmumos,"Modernie informācijas tehnoloģiju sasniegumi pēdējo gadu laikā stipri izmainīja priekšstatus par infrastruktūras veidošanas iespējām. Pieaugot mobilo ierīču skaitam, parādījās tendence izmantot tās darba vajadzībām kas tika nosaukta par BYOD, jeb „Paņem Līdzi Savu Ierīci”.
Minētā tendence rada problēmu – pieaugot lietotāju skaitam ar personīgām ierīcēm, palielinās riski attiecībā uz informācijas sistēmu drošību. Bakalaura darba mērķis ir izvērtēt riskus, ar kuriem var sastapties uzņēmumi ieviešot BYOD politiku, un atrast iespējas to mazināšanai.
Darbā tiek analizēti iespējamie riski saskaņā ar drošības pārvaldības labo praksi un apskatīti piedāvātie risinājumi ierīču pārvaldībai, tīkla un infrastruktūras drošības līmeņa paaugstināšanai.
Atslēgvārdi: BYOD, drošības risku analīze, ierīču pārvaldība, tīklu drošība, infrastruktūras monitorings.",0
1303,"Tīmekļa lietotāja peles darbību reģistrēšanas rīka izstrāde, izmantojot WebSocket protokolu","Bakalaura darbā tiek pētīta iespēja izstrādāt pēc iespējas efektīvāku tīmekļa lietotāju peles darbību reģistrēšanas rīku, kas patērētu iespējami mazāk servera, tīkla un klienta puses resursus. Kā arī tiek projektēts rīks un veidots tā prototips. Izstrādājamais rīks kalpos par pamata komponenti tīmekļa lietotāja peles darbību reģistrēšanas, analizēšanas un vietnes lietojamības novērtēšanas sistēmā. Rīku varēs lietot jebkurā tīmekļa vietnes lapā, iekļaujot tajā īsu JavaScript kodu, kas nodrošinās lapas apmeklētāja peles klikšķu un kursora pārvietošanās koordināšu reģistrēšanu un nosūtīšanu uz datu glabātuvi vēlākai apstrādei un analīzei.
Rīka ievākto datu pārsūtīšanai ir izvēlēts izmantot WebSocket protokolu ierastā HTTP protokola vietā. WebSocket protokola izvēle tiek pamatota ar datu pārsūtīšanas slāņa atvieglošanu, kas uzlabos sistēmas ātrdarbību un samazinās sistēmas uzturēšanas izmaksas, ietaupot nepieciešamos procesora un operatīvās atmiņas resursus.",0
1304,Fonētiskās vārdnīcas un valodas modeļa izstrāde latviešu valodas runas apstrādei,"Darbā tika pētītas divas no svarīgākajām sastāvdaļām ir valodas modelis un fonētiskā vārdnīca. Analizēta četru dažādu tekstu korpusu un to apvienojumu ietekme uz runas atpazīšana kvalitāti latviešu valodā. Testētas trīs dažādas fonētiskās izrunas ieguves metodes. Iegūtais rezultāts ir valodas atkarīgs, bet izmantotās metodes ir valodas neatkarīgas. Bāzlīnijas nepārtrauktas runas atpazīšanas sistēmas precizitāte ir 36.17%. Pēc uzlabojumu veikšanas precizitāte paaugstinājās par 6.45%, no 36.17% uz 42.62%. Lai gan labākie rezultāti tika sasniegti ar bāzlīnijas metodēm, darba izstrādes laikā iegūtās zināšanas ļaus pilnveidot bāzlīnijā izmantoto metožu kvalitāti.
Atslēgvārdi: runas atpazīšanas sistēmas, runas atpazīšana process, valodas modeļi, fonētiskā vārdnīca.",0
1305,iOS lietotnes “Mobilais katalogs” pielāgošana dažādām platformām,"Mobilo ierīču popularitātei pieaugot, pieaug arī nepieciešamība izstrādāt mobilās lietotnes šīm ierīcēm. Uzņēmumā, kura darbinieks ir autors, ir novērojama tendence, ka aizvien retāk tiek pasūtīts izstrādāt lietotni, kas paredzēta tikai vienai konkrētai mobilajai platformai. Tāpēc aizvien biežāk nākas sastapties ar problēmām, kas rodas izstrādājot lietotnes ar vienādu funkcionalitāti dažādās mobilajās platformās.
Darbā tiek apskatīti un salīdzinātas abu populārāko mobilo platformu, iOS un Android, lietotāja saskarnes elementi. Tiek salīdzinātas iedzimto lietotņu izstrādes priekšrocības un trūkumi attiecībā pret tīmekļa bāzēto lietotņu izstrādi. Un no iegūtajām zināšanām uzprojektēt analoģisku lietotāja saskarni esošai iOS lietotnei “Mobilais katalogs”, Android platformā.
 
Atslēgvārdi: iOS, Android, salīdzinājums, pārveidošana",0
1306,"Sēņošanas simulators ierīcei ""Oculus Rift""","Virtuālā realitāte ir jēdziens, ar ko apzīmē reālās pasaules illūzijas attēlošanu, kas tapusi no datora veidotas mākslīgas 3D vides. Populārākais VR realizēšanas veids ir ar uz galvas stiprināma displeja (HMD) ierīces starpniecību, bet šo ierīču pieejamība pagaidām ir ļoti ierobežota. Pēdējo gadu laikā revolucionāra HDM ierīce Oculus Rift ir iezīmējusi jaunu VR izplatības cēlienu un spēcīgi ietekmē spēļu industrijas attīstību, jaunu izaugsmi.
Darba mērķis ir noskaidrot veidu, kā var pielāgot 3D spēles telpu Oculus Rift specifikai tā, lai lietotājs gūtu pēc iespējas realistiskāku sēņošanas procesa simulāciju.
ATSLĒGVĀRDI: Virtualā realitāte jeb VR, HMD, Oculus Rift, Unity 3D, sēņošanas simulators.",0
1307,Informatīvais panelis “Android TV”,"Šajā kvalifikācijas darbā ir aprakstīta lietotne informatīvo paneļu attēlošanai ierīcēs, kas aprīkotas ar Android operētājsistēmu. Sistēma tās lietotājam sniedz iespēju izveidot viņa vajadzībām pielāgotu informatīvu slaidrādi, kur katrs skats tiek veidots no viena vai vairākiem lietotāja izvēlētiem datu avotiem. Kā datu avotus lietotne dod iespēju izmantot interneta vietnes, HTML failus, kā arī logrīkus, kas izstrādāti Android operētājsistēmai, tādējādi sniedzot tās lietotājiem ļoti plašas iespējas, lai attēlotu tieši viņu vajadzībām nepieciešamo informāciju.
Sistēma realizēta Java programmēšanas valodā, izstrādes vidē Eclipse.",0
1308,Optimāla tīmekļa vietnes satura koka izveide,"Bakalaura darba autors Ēriks Timrots ir izvēlējies bakalaura darba tēmu „Optimāla tīmekļa vietnes satura koka izveide”, atsaucoties uz dažādu nozaru pieaugušo konkurenci un tīmekļa vietņu kā galvenā informācijas ieguves avota atbilstību lietotāju vajadzībām. Bakalaura darba mērķis, izmantojot teorētiskās zināšanas datorikas zinātnē un empīriskā pētījuma rezultātus, ir noskaidrot, kā izveidot optimālu tīmekļa vietņu satura koku dažādās situācijās. Darbā tiek apskatītas satura koka funkcijas, izveides metodes, būtiskākās tā izstrādes problēmas un dažādu satura koka izveides rīku sniegtās iespējas. Pētījuma gaitā autors analizē esošu tīmekļa vietņu satura koku efektivitāti un sniedz novērtējumu un rekomendācijas analizētajiem satura kokiem. Šī darba rezultāti var tikt izmantoti pētījumā analizēto tīmekļa vietņu satura koka uzlabošanai.",0
1309,Reāla laika pārraudzības vide virtuālajām mašīnām,"Dotais projekts „Reāla laika pārraudzības vide virtuālajām mašīnām” ir sistēma, kurā funkcionalitāte ietilpst lietotāju pārvaldība, lietotāju tiesību uzstādīšana, kā arī datu saņemšana no arējiem informācijas avotiem un datu atspoguļošana reāla laika sistēmā.
Lietotāji tiek iedalīti divās lomās (grupās): administrators un parastais (reģistrēts) lietotājs. Administrators pārvalda sistēmu: pievieno un dzēš lietotājus, uzstāda un maina lietotāju tiesības, rediģē sarakstu ar pieejamiem grafikiem. Reģistrētiem lietotājiem ir tiesība izvēlēties grafikus no piedāvāta administratora komplekta un sekot datu izmaiņām reālā laikā.
Sistēmas vienkāršais un saprotamais projektējums ļaus lietotājam ātri izprast un sākt lietot sistēmu.
Projekta dokumentācija satur funkcionālas prasības, datu bāzes projektējumu, testēšanas dokumentāciju un izstrādātas sistēmas koda fragmentus.
Atslēgas vārdi: FuelPHP, CSS, PHP, Javascript, HTML, pārraudzība. 
Darba pamattekstā ir 72 lappuses, 10 attēli, 39 tabulas, 12 nosaukumu informācijas avoti un 14 pielikumi.",0
1310,Windows Store lietotne “iRadio”,"Šajā dokumentā ir aprakstīta “iRadio” Windows Store lietotne, kas ir paredzēta radio klausītājiem, kas vēlas klausīties radio savā datorā vai planšetdatorā. Lietotne ir pieejama uz Windows 8 operētājsistēmas ierīcēm. Lietotne ļauj klausīties populārākās Latvijas radiostacijas, kā arī pievienot citas radiostacijas, kas būs pieejamas  “iRadio” lietotnē.
Lietotnes izstrādē tika izmantota C++ programmēšanas valoda un Microsoft Visual Studio 2013 programmatūras izstrādes vide.
Atslēgvārdi: Windows, C++, XAML, Visual Studio, Git, Agile.",0
1311,Projekta „Trešo pušu sistēmas” iekšējie klasifikatori,"Kvalifikācijas darbā „Projekta „Trešo pušu sistēmas”iekšējie klasifikatori” tika izstrādāti transformācijas un DOM vārdnīcas klasifikatori, kā arī rēķinu saraksts, kas ir kā papildinājums projekta „Trešo pušu krājumu saņemšanas un indeksēšanas risinājuma izstrāde, īstenojot ERAF projektu „Digitālās bibliotēkas pakalpojumu attīstība”” izstrādātās TPS sistēmas administratora saskarnē pieejamām funkcionalitātēm.
Izstrādātie klasifikatori ļaus sistēmas administratoram pārvaldīt sistēmā izveidotās DOM vārdnīcas un izdevumu tipiem pievienotās transformācijas. Ar izstrādātā rēķina saraksta palīdzību apskatīties visus neampaksātos un apmaksātos rēķinus.
Atslēgas vārdi: TPS, klasifikatori, ASP.NET MVC 4, C#",0
1312,"Personāla lietvedības funkcionalitātes izstrāde, izmantojot Microsoft Dynamics AX tehnoloģisko platformu","Kvalifikācijas darba mērķis ir izstrādāt programmproduktu „Rīkojumu reģistrs personāla lietvedības modulī” un tā dokumentāciju. Izstrādātais programmprodukts ir personāla lietvedības funkcionalitātes sastāvdaļa, kas izstrādāta, izmantojot MS Dynamics AX tehnoloģisko platformu. Izstrādātā sistēma ietver rīkojumu ievadīšanu un apskati, kā arī rīkojuma statusu maiņu un tās vēstures saglabāšanu.
Kvalifikācijas darbā iekļauta šāda dokumentācija – programmatūras prasību specfikācija, programmatūras projektējuma apraksts, trestēšanas dokumentācija, kā arī paskaidrojums par projekta organizāciju, konfigurāciju pārvaldību un kvalitātes nodrošināšanu.
Projekts izstrādāts pēc ūdenskrituma modeļa. Projekta izstrādē izmantota MS Dynamics AX platforma un tās rīki.
Atslēgvārdi: personāla lietvedība, rīkojums, MS Dynamics AX.",0
1313,"Administratīva paneļa izstrāde, lietojot SAPUI5 rīkkopu","Administratīvais panelis ir tīmekļa lietotne, kas ļauj pārvaldīt lietotāju, veikalu, 
planogrammu un produktu datus. Panelis atbalsta attēlu atpazīšanas servisu, kas palīdz 
veikalu pārvaldniekiem pārbaudīt vai produktu izvietošana plauktos atbilst planogrammām. 
Administratīvais panelis ļauj pievienot planogrammas, kas attēlo vēlamo produktu izvietošanu 
veikalu plauktos, kā arī piesaistīt tās veikaliem, iecelt veikalu pārvaldniekus un pievienot un 
rediģēt veikalu, produktu un lietotāju datus. 
Panelis ir izstrādāts JavaScript programmēšanas valodā, lietojot jQuery bibliotēku un 
SAPUI5 rīkkopu.",0
